fuente,universidad,anio_dato,ventana,variable,valor,unidad,definicion,url,fecha_descarga,metodo
anid,Universidad de Antofagasta,2016,,montos_anid_viu_-_etapa_1,4000000,CLP,Adjudicado en el instrumento VIU - ETAPA 1,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2016,,montos_anid_viu_-_etapa_2,4000000,CLP,Adjudicado en el instrumento VIU - ETAPA 2,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2017,,montos_anid_anillos_de_investigacion_en_ciencia_y_tecnologia_en_topicos_de_mineria,450000000,CLP,Adjudicado en el instrumento ANILLOS DE INVESTIGACION EN CIENCIA Y TECNOLOGIA EN TOPICOS DE MINERIA,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2017,,montos_anid_diseno_magister,69698000,CLP,Adjudicado en el instrumento DISENO MAGISTER,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2017,,montos_anid_idea_en_dos_etapas,200000000,CLP,Adjudicado en el instrumento IDEA EN DOS ETAPAS,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2017,,montos_anid_iniciacion,522464000,CLP,Adjudicado en el instrumento INICIACION,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2017,,montos_anid_insercion_investigadores_en_la_academia,173920000,CLP,Adjudicado en el instrumento INSERCION INVESTIGADORES EN LA ACADEMIA,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2017,,montos_anid_investigacion_tecnologica,150000000,CLP,Adjudicado en el instrumento INVESTIGACION TECNOLOGICA,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2017,,montos_anid_investigacion_tecnologica_en_mineria,213105000,CLP,Adjudicado en el instrumento INVESTIGACION TECNOLOGICA EN MINERIA,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2017,,montos_anid_investigacion_tecnologica_en_sistemas_pesqueros_acuicolas_frente_a_florecimientos_algales_nocivos,228000000,CLP,Adjudicado en el instrumento INVESTIGACION TECNOLOGICA EN SISTEMAS PESQUEROS ACUICOLAS FRENTE A FLORECIMIENTOS ALGALES NOCIVOS,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2017,,montos_anid_movilidad_-_programa_en_energias_-_pasantias_en_el_extranjero_para_investigadores_y_profesionales_del_sector_publico_y_privado,18700000,CLP,Adjudicado en el instrumento MOVILIDAD - PROGRAMA EN ENERGIAS - PASANTIAS EN EL EXTRANJERO PARA INVESTIGADORES Y PROFESIONALES DEL SECTOR PUBLICO Y PRIVADO,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2017,,montos_anid_postdoctorado,79788000,CLP,Adjudicado en el instrumento POSTDOCTORADO,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2017,,montos_anid_redes_internacionales_-_programa_de_apoyo_a_la_formacion_de_redes_internacionales_entre_centros_de_investigacion,16000000,CLP,Adjudicado en el instrumento REDES INTERNACIONALES - PROGRAMA DE APOYO A LA FORMACION DE REDES INTERNACIONALES ENTRE CENTROS DE INVESTIGACION,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2017,,montos_anid_redes_internacionales_-_redes_internacionales_para_investigadores(as)_en_etapa_inicial,18000000,CLP,Adjudicado en el instrumento REDES INTERNACIONALES - REDES INTERNACIONALES PARA INVESTIGADORES(AS) EN ETAPA INICIAL,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2017,,montos_anid_regular,543811000,CLP,Adjudicado en el instrumento REGULAR,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2017,,montos_anid_viu_-_etapa_2,24000000,CLP,Adjudicado en el instrumento VIU - ETAPA 2,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2018,,montos_anid_campamentos_de_educacion_en_ciencias,60000000,CLP,Adjudicado en el instrumento CAMPAMENTOS DE EDUCACION EN CIENCIAS,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2018,,montos_anid_equipamiento_mediano,66200000,CLP,Adjudicado en el instrumento EQUIPAMIENTO MEDIANO,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2018,,montos_anid_fondo_china_-_chile_-_cas,55936000,CLP,Adjudicado en el instrumento FONDO CHINA - CHILE - CAS,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2018,,montos_anid_idea_-_ca,385812000,CLP,Adjudicado en el instrumento IDEA - CA,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2018,,montos_anid_idea_-_it,279498000,CLP,Adjudicado en el instrumento IDEA - IT,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2018,,montos_anid_iniciacion,254887000,CLP,Adjudicado en el instrumento INICIACION,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2018,,montos_anid_postdoctorado,238872000,CLP,Adjudicado en el instrumento POSTDOCTORADO,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2018,,montos_anid_regular,393627000,CLP,Adjudicado en el instrumento REGULAR,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2018,,montos_anid_viu_-_etapa_1,4000000,CLP,Adjudicado en el instrumento VIU - ETAPA 1,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2019,,montos_anid_idea_-_it,150000000,CLP,Adjudicado en el instrumento IDEA - IT,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2019,,montos_anid_idea_i+d,200000000,CLP,Adjudicado en el instrumento IDEA I+D,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2019,,montos_anid_iniciacion,179429000,CLP,Adjudicado en el instrumento INICIACION,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2019,,montos_anid_movilidad_-_mec,25000000,CLP,Adjudicado en el instrumento MOVILIDAD - MEC,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2019,,montos_anid_postdoctorado,460574000,CLP,Adjudicado en el instrumento POSTDOCTORADO,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2019,,montos_anid_regular,440442000,CLP,Adjudicado en el instrumento REGULAR,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2019,,montos_anid_viu_-_etapa_1,2000000,CLP,Adjudicado en el instrumento VIU - ETAPA 1,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2019,,montos_anid_viu_-_etapa_2,24000000,CLP,Adjudicado en el instrumento VIU - ETAPA 2,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2020,,montos_anid_covid-19,90000000,CLP,Adjudicado en el instrumento COVID-19,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2020,,montos_anid_idea_-_i+d,399094000,CLP,Adjudicado en el instrumento IDEA - I+D,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2020,,montos_anid_idea_-_it,200000000,CLP,Adjudicado en el instrumento IDEA - IT,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2020,,montos_anid_idea_dos_etapas,200000000,CLP,Adjudicado en el instrumento IDEA DOS ETAPAS,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2020,,montos_anid_iniciacion,68116000,CLP,Adjudicado en el instrumento INICIACION,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2020,,montos_anid_postdoctorado,165768000,CLP,Adjudicado en el instrumento POSTDOCTORADO,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2020,,montos_anid_regular,338867000,CLP,Adjudicado en el instrumento REGULAR,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2020,,montos_anid_viu_-_una_etapa,60000000,CLP,Adjudicado en el instrumento VIU - UNA ETAPA,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2021,,montos_anid_anillos_cyt,450000000,CLP,Adjudicado en el instrumento ANILLOS CYT,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2021,,montos_anid_equipamiento_mediano,133227000,CLP,Adjudicado en el instrumento EQUIPAMIENTO MEDIANO,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2021,,montos_anid_fomento_vinculacion_internacional_-_fovi,39800000,CLP,Adjudicado en el instrumento FOMENTO VINCULACION INTERNACIONAL - FOVI,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2021,,montos_anid_fondo_alma,54760000,CLP,Adjudicado en el instrumento FONDO ALMA,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2021,,montos_anid_fondo_gemini,10000000,CLP,Adjudicado en el instrumento FONDO GEMINI,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2021,,montos_anid_idea_-_i+d,600000000,CLP,Adjudicado en el instrumento IDEA - I+D,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2021,,montos_anid_ines_-_digitalizacion_ciencia_abierta,194500000,CLP,Adjudicado en el instrumento INES - DIGITALIZACION CIENCIA ABIERTA,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2021,,montos_anid_ines_-_genero,450000000,CLP,Adjudicado en el instrumento INES - GENERO,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2021,,montos_anid_movilidad_-_ecos,4880000,CLP,Adjudicado en el instrumento MOVILIDAD - ECOS,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2021,,montos_anid_postdoctorado,246972000,CLP,Adjudicado en el instrumento POSTDOCTORADO,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2021,,montos_anid_redes_internacionales_-_math_amsud,5358000,CLP,Adjudicado en el instrumento REDES INTERNACIONALES - MATH AMSUD,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2021,,montos_anid_regular,739297000,CLP,Adjudicado en el instrumento REGULAR,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2021,,montos_anid_sequia,296554000,CLP,Adjudicado en el instrumento SEQUIA,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2021,,montos_anid_viu_-_una_etapa,90000000,CLP,Adjudicado en el instrumento VIU - UNA ETAPA,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2022,,montos_anid_anid_nacional_-_fortalecimineto_de_programas_de_doctorado,150000000,CLP,Adjudicado en el instrumento ANID NACIONAL - FORTALECIMINETO DE PROGRAMAS DE DOCTORADO,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2022,,montos_anid_anid_nacional_-_subvencion_a_la_instalacion_en_la_academia,199969000,CLP,Adjudicado en el instrumento ANID NACIONAL - SUBVENCION A LA INSTALACION EN LA ACADEMIA,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2022,,montos_anid_equipamiento_mediano,385194000,CLP,Adjudicado en el instrumento EQUIPAMIENTO MEDIANO,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2022,,montos_anid_fondo_quimal,199987000,CLP,Adjudicado en el instrumento FONDO QUIMAL,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2022,,montos_anid_idea_-_i+d,399706000,CLP,Adjudicado en el instrumento IDEA - I+D,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2022,,montos_anid_idea_-_it,400000000,CLP,Adjudicado en el instrumento IDEA - IT,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2022,,montos_anid_iniciacion,211160000,CLP,Adjudicado en el instrumento INICIACION,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2022,,montos_anid_regular,289980000,CLP,Adjudicado en el instrumento REGULAR,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2023,,montos_anid_fondo_alma,58480000,CLP,Adjudicado en el instrumento FONDO ALMA,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2023,,montos_anid_idea_-_i+d,600000000,CLP,Adjudicado en el instrumento IDEA - I+D,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2023,,montos_anid_idea_-_it,189518000,CLP,Adjudicado en el instrumento IDEA - IT,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2023,,montos_anid_iniciacion,378028000,CLP,Adjudicado en el instrumento INICIACION,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2023,,montos_anid_nodos,398625000,CLP,Adjudicado en el instrumento NODOS,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2023,,montos_anid_postdoctorado,172440000,CLP,Adjudicado en el instrumento POSTDOCTORADO,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2023,,montos_anid_regular,1452623000,CLP,Adjudicado en el instrumento REGULAR,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2023,,montos_anid_viu_-_una_etapa,32000000,CLP,Adjudicado en el instrumento VIU - UNA ETAPA,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2024,,montos_anid_anid_nacional_-_subvencion_a_la_instalacion_en_la_academia,177980000,CLP,Adjudicado en el instrumento ANID NACIONAL - SUBVENCION A LA INSTALACION EN LA ACADEMIA,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2024,,montos_anid_anillos_en_areas_tematicas,633420000,CLP,Adjudicado en el instrumento ANILLOS EN AREAS TEMATICAS,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2024,,montos_anid_desafio_longevidad_saludable,41400000,CLP,Adjudicado en el instrumento DESAFIO LONGEVIDAD SALUDABLE,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2024,,montos_anid_equipamiento_mediano,369537000,CLP,Adjudicado en el instrumento EQUIPAMIENTO MEDIANO,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2024,,montos_anid_fomento_vinculacion_internacional_-_fovi,60000000,CLP,Adjudicado en el instrumento FOMENTO VINCULACION INTERNACIONAL - FOVI,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2024,,montos_anid_idea_-_i+d,890100000,CLP,Adjudicado en el instrumento IDEA - I+D,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2024,,montos_anid_idea_-_it,226000000,CLP,Adjudicado en el instrumento IDEA - IT,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2024,,montos_anid_iniciacion,368128000,CLP,Adjudicado en el instrumento INICIACION,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2024,,montos_anid_postdoctorado,90801000,CLP,Adjudicado en el instrumento POSTDOCTORADO,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2024,,montos_anid_regular,409730000,CLP,Adjudicado en el instrumento REGULAR,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2024,,montos_anid_viu_-_una_etapa,35996000,CLP,Adjudicado en el instrumento VIU - UNA ETAPA,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2025,,montos_anid_anid_nacional_-_subvencion_a_la_instalacion_en_la_academia,571228000,CLP,Adjudicado en el instrumento ANID NACIONAL - SUBVENCION A LA INSTALACION EN LA ACADEMIA,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2025,,montos_anid_anillos_en_areas_tematicas,660000000,CLP,Adjudicado en el instrumento ANILLOS EN AREAS TEMATICAS,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2025,,montos_anid_equipamiento_mediano,397768000,CLP,Adjudicado en el instrumento EQUIPAMIENTO MEDIANO,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2025,,montos_anid_fomento_vinculacion_internacional___fovi,57440000,CLP,Adjudicado en el instrumento FOMENTO VINCULACION INTERNACIONAL _ FOVI,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2025,,montos_anid_idea_-_i+d,472755000,CLP,Adjudicado en el instrumento IDEA - I+D,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2025,,montos_anid_idea_-_it,472500000,CLP,Adjudicado en el instrumento IDEA - IT,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2025,,montos_anid_iniciacion,292940000,CLP,Adjudicado en el instrumento INICIACION,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2025,,montos_anid_nodos,330204000,CLP,Adjudicado en el instrumento NODOS,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
anid,Universidad de Antofagasta,2025,,montos_anid_postdoctorado,93492000,CLP,Adjudicado en el instrumento POSTDOCTORADO,https://raw.githubusercontent.com/ANID-GITHUB/Historico-de-Proyectos-Adjudicados/master/BDH_HISTORICA.csv,2026-09-25T05:05:34+00:00,requests
