fuente,universidad,anio_dato,ventana,variable,valor,unidad,definicion,url,fecha_descarga,metodo
the,Universidad de Concepcion,2022,,the_puntaje_teaching_wur,16.7,puntaje 0-100,"Puntaje publicado por THE (wur, Chile)",https://www.timeshighereducation.com/json/ranking_tables/world_university_rankings/2022/key_statistics,2026-09-25T04:10:23+00:00,requests
the,Universidad de Concepcion,2022,,the_puntaje_research_environment_wur,13.3,puntaje 0-100,"Puntaje publicado por THE (wur, Chile)",https://www.timeshighereducation.com/json/ranking_tables/world_university_rankings/2022/key_statistics,2026-09-25T04:10:23+00:00,requests
the,Universidad de Concepcion,2022,,the_puntaje_research_quality_wur,28.3,puntaje 0-100,"Puntaje publicado por THE (wur, Chile)",https://www.timeshighereducation.com/json/ranking_tables/world_university_rankings/2022/key_statistics,2026-09-25T04:10:23+00:00,requests
the,Universidad de Concepcion,2022,,the_puntaje_industry_wur,56.1,puntaje 0-100,"Puntaje publicado por THE (wur, Chile)",https://www.timeshighereducation.com/json/ranking_tables/world_university_rankings/2022/key_statistics,2026-09-25T04:10:23+00:00,requests
the,Universidad de Concepcion,2022,,the_puntaje_international_outlook_wur,50.4,puntaje 0-100,"Puntaje publicado por THE (wur, Chile)",https://www.timeshighereducation.com/json/ranking_tables/world_university_rankings/2022/key_statistics,2026-09-25T04:10:23+00:00,requests
the,Universidad de Concepcion,2022,,the_posicion_wur,1001–1200,posición,Posición publicada por THE (Chile),https://www.timeshighereducation.com/json/ranking_tables/world_university_rankings/2022/key_statistics,2026-09-25T04:10:23+00:00,requests
the,Universidad de la Frontera,2022,,estudiantes_fte,11018.0,estudiantes,Número de estudiantes equivalentes a jornada completa (FTE) declarado a THE (Chile),https://www.timeshighereducation.com/json/ranking_tables/world_university_rankings/2022/key_statistics,2026-09-25T04:10:23+00:00,requests
the,Universidad de la Frontera,2022,,ratio_estudiantes_academico,26.2,estudiantes por académico,"Estudiantes FTE por académico FTE, definición THE (Chile)",https://www.timeshighereducation.com/json/ranking_tables/world_university_rankings/2022/key_statistics,2026-09-25T04:10:23+00:00,requests
the,Universidad de la Frontera,2022,,pct_estudiantes_extranjeros,1.0,%,"Porcentaje de estudiantes internacionales, definición THE (Chile)",https://www.timeshighereducation.com/json/ranking_tables/world_university_rankings/2022/key_statistics,2026-09-25T04:10:23+00:00,requests
the,Universidad de la Frontera,2022,,the_puntaje_teaching_wur,15.3,puntaje 0-100,"Puntaje publicado por THE (wur, Chile)",https://www.timeshighereducation.com/json/ranking_tables/world_university_rankings/2022/key_statistics,2026-09-25T04:10:23+00:00,requests
the,Universidad de la Frontera,2022,,the_puntaje_research_environment_wur,19.9,puntaje 0-100,"Puntaje publicado por THE (wur, Chile)",https://www.timeshighereducation.com/json/ranking_tables/world_university_rankings/2022/key_statistics,2026-09-25T04:10:23+00:00,requests
the,Universidad de la Frontera,2022,,the_puntaje_research_quality_wur,30.6,puntaje 0-100,"Puntaje publicado por THE (wur, Chile)",https://www.timeshighereducation.com/json/ranking_tables/world_university_rankings/2022/key_statistics,2026-09-25T04:10:23+00:00,requests
the,Universidad de la Frontera,2022,,the_puntaje_industry_wur,34.8,puntaje 0-100,"Puntaje publicado por THE (wur, Chile)",https://www.timeshighereducation.com/json/ranking_tables/world_university_rankings/2022/key_statistics,2026-09-25T04:10:23+00:00,requests
the,Universidad de la Frontera,2022,,the_puntaje_international_outlook_wur,49.6,puntaje 0-100,"Puntaje publicado por THE (wur, Chile)",https://www.timeshighereducation.com/json/ranking_tables/world_university_rankings/2022/key_statistics,2026-09-25T04:10:23+00:00,requests
the,Universidad de la Frontera,2022,,the_posicion_wur,1001–1200,posición,Posición publicada por THE (Chile),https://www.timeshighereducation.com/json/ranking_tables/world_university_rankings/2022/key_statistics,2026-09-25T04:10:23+00:00,requests
the,Universidad de los Andes,2022,,estudiantes_fte,9254.0,estudiantes,Número de estudiantes equivalentes a jornada completa (FTE) declarado a THE (Chile),https://www.timeshighereducation.com/json/ranking_tables/world_university_rankings/2022/key_statistics,2026-09-25T04:10:23+00:00,requests
the,Universidad de los Andes,2022,,ratio_estudiantes_academico,18.9,estudiantes por académico,"Estudiantes FTE por académico FTE, definición THE (Chile)",https://www.timeshighereducation.com/json/ranking_tables/world_university_rankings/2022/key_statistics,2026-09-25T04:10:23+00:00,requests
the,Universidad de los Andes,2022,,pct_estudiantes_extranjeros,2.0,%,"Porcentaje de estudiantes internacionales, definición THE (Chile)",https://www.timeshighereducation.com/json/ranking_tables/world_university_rankings/2022/key_statistics,2026-09-25T04:10:23+00:00,requests
the,Universidad de los Andes,2022,,the_puntaje_teaching_wur,17.8,puntaje 0-100,"Puntaje publicado por THE (wur, Chile)",https://www.timeshighereducation.com/json/ranking_tables/world_university_rankings/2022/key_statistics,2026-09-25T04:10:23+00:00,requests
the,Universidad de los Andes,2022,,the_puntaje_research_environment_wur,12.9,puntaje 0-100,"Puntaje publicado por THE (wur, Chile)",https://www.timeshighereducation.com/json/ranking_tables/world_university_rankings/2022/key_statistics,2026-09-25T04:10:23+00:00,requests
